ts,open,high,low,close,volume,n_trades,vwap
2024-06-03 19:18:11+00:00,193.22,193.22,193.22,193.22,180,3,193.22000000000003
2024-06-03 19:18:12+00:00,193.23,193.23,193.23,193.23,704,10,193.23
2024-06-03 19:18:13+00:00,193.23,193.23,193.23,193.23,100,1,193.23
2024-06-03 19:18:14+00:00,193.23,193.23,193.23,193.23,10,1,193.23
2024-06-03 19:18:15+00:00,,,,,0,0,
2024-06-03 19:18:16+00:00,,,,,0,0,
2024-06-03 19:18:17+00:00,193.23,193.23,193.23,193.23,200,2,193.23
2024-06-03 19:18:18+00:00,,,,,0,0,
2024-06-03 19:18:19+00:00,,,,,0,0,
2024-06-03 19:18:20+00:00,193.24,193.24,193.24,193.24,768,9,193.24
2024-06-03 19:18:21+00:00,193.235,193.24,193.235,193.24,101,3,193.23990099009902
2024-06-03 19:18:22+00:00,,,,,0,0,
2024-06-03 19:18:23+00:00,193.24,193.24,193.24,193.24,1,1,193.24
2024-06-03 19:18:24+00:00,,,,,0,0,
2024-06-03 19:18:25+00:00,,,,,0,0,
2024-06-03 19:18:26+00:00,,,,,0,0,
2024-06-03 19:18:27+00:00,,,,,0,0,
2024-06-03 19:18:28+00:00,,,,,0,0,
2024-06-03 19:18:29+00:00,,,,,0,0,
2024-06-03 19:18:30+00:00,,,,,0,0,
2024-06-03 19:18:31+00:00,193.24,193.24,193.24,193.24,812,19,193.24
2024-06-03 19:18:32+00:00,,,,,0,0,
2024-06-03 19:18:33+00:00,,,,,0,0,
2024-06-03 19:18:34+00:00,193.24,193.24,193.24,193.24,942,13,193.24
2024-06-03 19:18:35+00:00,,,,,0,0,
2024-06-03 19:18:36+00:00,193.25,193.25,193.25,193.25,571,10,193.25
2024-06-03 19:18:37+00:00,193.26,193.26,193.26,193.26,401,3,193.26000000000002
2024-06-03 19:18:38+00:00,,,,,0,0,
2024-06-03 19:18:39+00:00,,,,,0,0,
2024-06-03 19:18:40+00:00,193.25,193.26,193.25,193.26,1819,17,193.25001649257837
2024-06-03 19:18:41+00:00,,,,,0,0,
2024-06-03 19:18:42+00:00,,,,,0,0,
2024-06-03 19:18:43+00:00,,,,,0,0,
2024-06-03 19:18:44+00:00,,,,,0,0,
2024-06-03 19:18:45+00:00,,,,,0,0,
2024-06-03 19:18:46+00:00,193.26,193.26,193.26,193.26,1301,20,193.26000000000002
2024-06-03 19:18:47+00:00,,,,,0,0,
2024-06-03 19:18:48+00:00,,,,,0,0,
2024-06-03 19:18:49+00:00,,,,,0,0,
2024-06-03 19:18:50+00:00,193.26,193.26,193.26,193.26,500,4,193.26
2024-06-03 19:18:51+00:00,193.27,193.27,193.27,193.27,864,10,193.27
2024-06-03 19:18:52+00:00,,,,,0,0,
2024-06-03 19:18:53+00:00,,,,,0,0,
2024-06-03 19:18:54+00:00,,,,,0,0,
2024-06-03 19:18:55+00:00,,,,,0,0,
2024-06-03 19:18:56+00:00,193.27,193.27,193.27,193.27,400,4,193.27
2024-06-03 19:18:57+00:00,,,,,0,0,
2024-06-03 19:18:58+00:00,193.28,193.28,193.28,193.28,963,10,193.28
2024-06-03 19:18:59+00:00,,,,,0,0,
2024-06-03 19:19:00+00:00,193.29,193.3,193.29,193.3,914,9,193.29967177242892
2024-06-03 19:19:01+00:00,193.32,193.32,193.32,193.32,50,3,193.32
2024-06-03 19:19:02+00:00,,,,,0,0,
2024-06-03 19:19:03+00:00,,,,,0,0,
2024-06-03 19:19:04+00:00,193.32,193.32,193.32,193.32,1,1,193.32
2024-06-03 19:19:05+00:00,193.315,193.315,193.315,193.315,94,1,193.315
2024-06-03 19:19:06+00:00,,,,,0,0,
2024-06-03 19:19:07+00:00,193.32,193.33,193.31,193.31,4550,38,193.31448351648353
2024-06-03 19:19:08+00:00,,,,,0,0,
2024-06-03 19:19:09+00:00,,,,,0,0,
2024-06-03 19:19:10+00:00,,,,,0,0,
2024-06-03 19:19:11+00:00,193.32,193.32,193.3,193.3,858,18,193.30752913752912
2024-06-03 19:19:12+00:00,193.3,193.3,193.3,193.3,196,2,193.3
2024-06-03 19:19:13+00:00,193.3,193.3,193.3,193.3,100,2,193.30000000000004
2024-06-03 19:19:14+00:00,,,,,0,0,
2024-06-03 19:19:15+00:00,,,,,0,0,
2024-06-03 19:19:16+00:00,193.3,193.3,193.3,193.3,5,2,193.3
2024-06-03 19:19:17+00:00,,,,,0,0,
2024-06-03 19:19:18+00:00,193.3,193.3,193.3,193.3,708,8,193.30000000000004
2024-06-03 19:19:19+00:00,,,,,0,0,
2024-06-03 19:19:20+00:00,,,,,0,0,
2024-06-03 19:19:21+00:00,193.3,193.3,193.3,193.3,1007,14,193.3
2024-06-03 19:19:22+00:00,,,,,0,0,
2024-06-03 19:19:23+00:00,193.3,193.3,193.3,193.3,100,2,193.3
2024-06-03 19:19:24+00:00,193.3,193.3,193.3,193.3,3,1,193.30000000000004
2024-06-03 19:19:25+00:00,193.3,193.3,193.3,193.3,6,1,193.30000000000004
2024-06-03 19:19:26+00:00,193.29,193.29,193.29,193.29,1876,14,193.29
2024-06-03 19:19:27+00:00,,,,,0,0,
2024-06-03 19:19:28+00:00,,,,,0,0,
2024-06-03 19:19:29+00:00,,,,,0,0,
2024-06-03 19:19:30+00:00,,,,,0,0,
2024-06-03 19:19:31+00:00,,,,,0,0,
2024-06-03 19:19:32+00:00,,,,,0,0,
2024-06-03 19:19:33+00:00,,,,,0,0,
2024-06-03 19:19:34+00:00,,,,,0,0,
2024-06-03 19:19:35+00:00,193.28,193.28,193.28,193.28,3835,21,193.27999999999997
2024-06-03 19:19:36+00:00,193.28,193.28,193.28,193.28,78,3,193.28
2024-06-03 19:19:37+00:00,,,,,0,0,
2024-06-03 19:19:38+00:00,,,,,0,0,
2024-06-03 19:19:39+00:00,193.28,193.28,193.28,193.28,602,10,193.28
2024-06-03 19:19:40+00:00,,,,,0,0,
2024-06-03 19:19:41+00:00,,,,,0,0,
2024-06-03 19:19:42+00:00,,,,,0,0,
2024-06-03 19:19:43+00:00,193.29,193.29,193.29,193.29,1,1,193.29
2024-06-03 19:19:44+00:00,,,,,0,0,
2024-06-03 19:19:45+00:00,,,,,0,0,
2024-06-03 19:19:46+00:00,,,,,0,0,
2024-06-03 19:19:47+00:00,193.29,193.29,193.29,193.29,2372,20,193.28999999999996
2024-06-03 19:19:48+00:00,,,,,0,0,
2024-06-03 19:19:49+00:00,,,,,0,0,
2024-06-03 19:19:50+00:00,,,,,0,0,
2024-06-03 19:19:51+00:00,,,,,0,0,
2024-06-03 19:19:52+00:00,193.3,193.3,193.3,193.3,2118,15,193.29999999999998
2024-06-03 19:19:53+00:00,,,,,0,0,
2024-06-03 19:19:54+00:00,,,,,0,0,
2024-06-03 19:19:55+00:00,193.31,193.31,193.31,193.31,497,5,193.31
2024-06-03 19:19:56+00:00,193.31,193.31,193.31,193.31,1,1,193.31
2024-06-03 19:19:57+00:00,,,,,0,0,
2024-06-03 19:19:58+00:00,,,,,0,0,
2024-06-03 19:19:59+00:00,,,,,0,0,
2024-06-03 19:20:00+00:00,,,,,0,0,
2024-06-03 19:20:01+00:00,193.31,193.31,193.31,193.31,100,1,193.31
2024-06-03 19:20:02+00:00,,,,,0,0,
2024-06-03 19:20:03+00:00,193.32,193.32,193.32,193.32,1123,20,193.31999999999996
2024-06-03 19:20:04+00:00,193.32,193.32,193.32,193.32,5,2,193.32
2024-06-03 19:20:05+00:00,193.31,193.31,193.31,193.31,400,6,193.31
2024-06-03 19:20:06+00:00,,,,,0,0,
2024-06-03 19:20:07+00:00,193.32,193.32,193.32,193.32,177,5,193.31999999999996
2024-06-03 19:20:08+00:00,193.32,193.33,193.32,193.33,3199,35,193.3238730853392
2024-06-03 19:20:09+00:00,193.33,193.33,193.33,193.33,1,1,193.33
2024-06-03 19:20:10+00:00,193.335,193.335,193.335,193.335,44,1,193.335
2024-06-03 19:20:11+00:00,,,,,0,0,
2024-06-03 19:20:12+00:00,193.34,193.34,193.34,193.34,74,2,193.34
2024-06-03 19:20:13+00:00,193.34,193.34,193.34,193.34,300,4,193.34
2024-06-03 19:20:14+00:00,,,,,0,0,
2024-06-03 19:20:15+00:00,193.34,193.34,193.34,193.34,1691,17,193.34
2024-06-03 19:20:16+00:00,193.34,193.34,193.34,193.34,100,1,193.34
2024-06-03 19:20:17+00:00,193.335,193.335,193.33,193.33,2265,25,193.33001986754968
2024-06-03 19:20:18+00:00,193.33,193.33,193.3,193.3,4345,48,193.3113831990794
2024-06-03 19:20:19+00:00,,,,,0,0,
2024-06-03 19:20:20+00:00,,,,,0,0,
2024-06-03 19:20:21+00:00,193.305,193.305,193.305,193.305,10,1,193.305
2024-06-03 19:20:22+00:00,,,,,0,0,
2024-06-03 19:20:23+00:00,193.31,193.31,193.31,193.31,168,1,193.31
2024-06-03 19:20:24+00:00,193.31,193.31,193.31,193.31,100,1,193.31
2024-06-03 19:20:25+00:00,,,,,0,0,
2024-06-03 19:20:26+00:00,193.31,193.31,193.3,193.31,1817,29,193.30550357732528
2024-06-03 19:20:27+00:00,193.31,193.31,193.31,193.31,107,2,193.30999999999997
2024-06-03 19:20:28+00:00,193.31,193.31,193.31,193.31,597,5,193.30999999999997
2024-06-03 19:20:29+00:00,,,,,0,0,
2024-06-03 19:20:30+00:00,,,,,0,0,
2024-06-03 19:20:31+00:00,,,,,0,0,
2024-06-03 19:20:32+00:00,193.315,193.315,193.3,193.3,481,6,193.30727650727653
2024-06-03 19:20:33+00:00,,,,,0,0,
2024-06-03 19:20:34+00:00,193.32,193.32,193.32,193.32,1,1,193.32
2024-06-03 19:20:35+00:00,193.32,193.32,193.32,193.32,1170,5,193.32
2024-06-03 19:20:36+00:00,193.32,193.32,193.32,193.32,145,2,193.32000000000002
2024-06-03 19:20:37+00:00,,,,,0,0,
2024-06-03 19:20:38+00:00,193.32,193.32,193.32,193.32,2,2,193.32
2024-06-03 19:20:39+00:00,,,,,0,0,
2024-06-03 19:20:40+00:00,,,,,0,0,
2024-06-03 19:20:41+00:00,,,,,0,0,
2024-06-03 19:20:42+00:00,193.315,193.315,193.31,193.31,862,15,193.31005800464038
2024-06-03 19:20:43+00:00,,,,,0,0,
2024-06-03 19:20:44+00:00,,,,,0,0,
2024-06-03 19:20:45+00:00,,,,,0,0,
2024-06-03 19:20:46+00:00,193.31,193.31,193.3,193.3,2026,20,193.30598223099702
2024-06-03 19:20:47+00:00,193.29,193.29,193.29,193.29,933,14,193.28999999999996
2024-06-03 19:20:48+00:00,,,,,0,0,
2024-06-03 19:20:49+00:00,,,,,0,0,
2024-06-03 19:20:50+00:00,,,,,0,0,
2024-06-03 19:20:51+00:00,,,,,0,0,
2024-06-03 19:20:52+00:00,193.29,193.29,193.285,193.285,1147,22,193.2898169136879
2024-06-03 19:20:53+00:00,,,,,0,0,
2024-06-03 19:20:54+00:00,,,,,0,0,
2024-06-03 19:20:55+00:00,193.28,193.28,193.28,193.28,646,10,193.28
2024-06-03 19:20:56+00:00,,,,,0,0,
2024-06-03 19:20:57+00:00,193.29,193.29,193.29,193.29,910,13,193.29
2024-06-03 19:20:58+00:00,193.29,193.29,193.29,193.29,1509,13,193.29000000000002
2024-06-03 19:20:59+00:00,,,,,0,0,
2024-06-03 19:21:00+00:00,,,,,0,0,
2024-06-03 19:21:01+00:00,,,,,0,0,
2024-06-03 19:21:02+00:00,193.3,193.33,193.3,193.33,3119,34,193.30743828150045
2024-06-03 19:21:03+00:00,193.34,193.34,193.34,193.34,53,2,193.34
2024-06-03 19:21:04+00:00,,,,,0,0,
2024-06-03 19:21:05+00:00,193.34,193.34,193.34,193.34,1359,12,193.34
2024-06-03 19:21:06+00:00,193.34,193.34,193.34,193.34,303,5,193.34
2024-06-03 19:21:07+00:00,,,,,0,0,
2024-06-03 19:21:08+00:00,193.34,193.34,193.33,193.33,250,9,193.331
2024-06-03 19:21:09+00:00,193.34,193.34,193.34,193.34,196,4,193.33999999999995
2024-06-03 19:21:10+00:00,193.34,193.34,193.34,193.34,144,4,193.34000000000003
2024-06-03 19:21:11+00:00,,,,,0,0,
2024-06-03 19:21:12+00:00,,,,,0,0,
2024-06-03 19:21:13+00:00,193.33,193.33,193.33,193.33,544,6,193.32999999999998
2024-06-03 19:21:14+00:00,193.33,193.33,193.33,193.33,344,5,193.33
2024-06-03 19:21:15+00:00,,,,,0,0,
2024-06-03 19:21:16+00:00,,,,,0,0,
2024-06-03 19:21:17+00:00,193.33,193.35,193.33,193.35,1117,16,193.3455237242614
2024-06-03 19:21:18+00:00,193.355,193.355,193.35,193.35,113,4,193.35225663716815
2024-06-03 19:21:19+00:00,193.36,193.38,193.36,193.38,1566,21,193.36351213282248
2024-06-03 19:21:20+00:00,193.39,193.39,193.38,193.38,888,12,193.3802027027027
2024-06-03 19:21:21+00:00,193.38,193.38,193.38,193.38,700,7,193.38
2024-06-03 19:21:22+00:00,,,,,0,0,
2024-06-03 19:21:23+00:00,193.38,193.38,193.38,193.38,98,1,193.37999999999997
2024-06-03 19:21:24+00:00,193.38,193.39,193.38,193.39,627,11,193.38521531100477
2024-06-03 19:21:25+00:00,193.39,193.39,193.39,193.39,100,2,193.38999999999996
2024-06-03 19:21:26+00:00,,,,,0,0,
2024-06-03 19:21:27+00:00,,,,,0,0,
2024-06-03 19:21:28+00:00,193.39,193.41,193.39,193.41,2578,42,193.40273079906902
2024-06-03 19:21:29+00:00,,,,,0,0,
2024-06-03 19:21:30+00:00,193.41,193.41,193.41,193.41,950,7,193.41
2024-06-03 19:21:31+00:00,,,,,0,0,
2024-06-03 19:21:32+00:00,193.41,193.41,193.41,193.41,50,2,193.41
2024-06-03 19:21:33+00:00,193.41,193.41,193.41,193.41,140,4,193.41
2024-06-03 19:21:34+00:00,,,,,0,0,
2024-06-03 19:21:35+00:00,193.41,193.41,193.41,193.41,44,1,193.40999999999997
2024-06-03 19:21:36+00:00,,,,,0,0,
2024-06-03 19:21:37+00:00,,,,,0,0,
2024-06-03 19:21:38+00:00,193.42,193.43,193.42,193.43,1491,17,193.42391012743124
2024-06-03 19:21:39+00:00,193.43,193.43,193.43,193.43,317,4,193.43
2024-06-03 19:21:40+00:00,193.45,193.46,193.45,193.45,2909,21,193.45178068064627
2024-06-03 19:21:41+00:00,,,,,0,0,
2024-06-03 19:21:42+00:00,193.44,193.44,193.44,193.44,3253,27,193.44000000000003
2024-06-03 19:21:43+00:00,193.44,193.44,193.43,193.435,2188,23,193.43200182815355
2024-06-03 19:21:44+00:00,193.43,193.43,193.43,193.43,46,1,193.43
2024-06-03 19:21:45+00:00,193.43,193.43,193.43,193.43,756,16,193.43000000000004
2024-06-03 19:21:46+00:00,,,,,0,0,
2024-06-03 19:21:47+00:00,193.43,193.43,193.42,193.42,2034,19,193.42250737463124
2024-06-03 19:21:48+00:00,,,,,0,0,
2024-06-03 19:21:49+00:00,193.42,193.42,193.42,193.42,100,1,193.42
2024-06-03 19:21:50+00:00,193.41,193.41,193.41,193.41,900,11,193.41
2024-06-03 19:21:51+00:00,193.41,193.41,193.41,193.41,119,4,193.41
2024-06-03 19:21:52+00:00,193.41,193.41,193.41,193.41,11,2,193.40999999999997
2024-06-03 19:21:53+00:00,193.41,193.41,193.41,193.41,400,2,193.41
2024-06-03 19:21:54+00:00,,,,,0,0,
2024-06-03 19:21:55+00:00,,,,,0,0,
2024-06-03 19:21:56+00:00,193.41,193.41,193.41,193.41,106,2,193.41
2024-06-03 19:21:57+00:00,,,,,0,0,
2024-06-03 19:21:58+00:00,193.41,193.41,193.41,193.41,921,17,193.41
2024-06-03 19:21:59+00:00,193.42,193.42,193.42,193.42,86,1,193.42
2024-06-03 19:22:00+00:00,,,,,0,0,
2024-06-03 19:22:01+00:00,193.42,193.42,193.41,193.41,193,2,193.41481865284973
2024-06-03 19:22:02+00:00,193.4,193.4,193.4,193.4,2449,33,193.4
2024-06-03 19:22:03+00:00,193.4,193.4,193.39,193.39,32,4,193.3903125
2024-06-03 19:22:04+00:00,,,,,0,0,
2024-06-03 19:22:05+00:00,193.4,193.4,193.39,193.39,544,8,193.39079044117648
2024-06-03 19:22:06+00:00,193.39,193.39,193.39,193.39,100,2,193.39
2024-06-03 19:22:07+00:00,,,,,0,0,
2024-06-03 19:22:08+00:00,193.39,193.4,193.39,193.395,1903,20,193.39211508145036
2024-06-03 19:22:09+00:00,193.4,193.4,193.395,193.395,316,4,193.39814873417723
2024-06-03 19:22:10+00:00,,,,,0,0,
2024-06-03 19:22:11+00:00,193.395,193.395,193.39,193.39,780,11,193.39181410256413
2024-06-03 19:22:12+00:00,193.39,193.39,193.39,193.39,317,6,193.39
2024-06-03 19:22:13+00:00,,,,,0,0,
2024-06-03 19:22:14+00:00,193.395,193.395,193.39,193.39,500,8,193.391
2024-06-03 19:22:15+00:00,,,,,0,0,
2024-06-03 19:22:16+00:00,193.385,193.385,193.38,193.38,706,8,193.38070821529746
2024-06-03 19:22:17+00:00,193.37,193.37,193.36,193.36,331,13,193.36317220543805
2024-06-03 19:22:18+00:00,193.34,193.34,193.33,193.33,79,4,193.333417721519
2024-06-03 19:22:19+00:00,193.33,193.33,193.33,193.33,6,2,193.33
2024-06-03 19:22:20+00:00,193.33,193.33,193.32,193.32,345,6,193.32002898550726
2024-06-03 19:22:21+00:00,193.33,193.33,193.33,193.33,1333,17,193.33
2024-06-03 19:22:22+00:00,193.32,193.325,193.32,193.32,594,14,193.32032828282829
2024-06-03 19:22:23+00:00,193.32,193.32,193.32,193.32,209,5,193.32
2024-06-03 19:22:24+00:00,,,,,0,0,
2024-06-03 19:22:25+00:00,,,,,0,0,
2024-06-03 19:22:26+00:00,193.33,193.33,193.33,193.33,968,20,193.33
2024-06-03 19:22:27+00:00,,,,,0,0,
2024-06-03 19:22:28+00:00,193.33,193.33,193.29,193.29,1509,22,193.3103048376408
2024-06-03 19:22:29+00:00,193.3,193.3,193.3,193.3,53,1,193.30000000000004
2024-06-03 19:22:30+00:00,193.31,193.31,193.31,193.31,1251,14,193.31000000000003
2024-06-03 19:22:31+00:00,,,,,0,0,
2024-06-03 19:22:32+00:00,,,,,0,0,
2024-06-03 19:22:33+00:00,193.31,193.31,193.31,193.31,1,1,193.31
2024-06-03 19:22:34+00:00,,,,,0,0,
2024-06-03 19:22:35+00:00,,,,,0,0,
2024-06-03 19:22:36+00:00,193.31,193.31,193.31,193.31,304,5,193.31
2024-06-03 19:22:37+00:00,,,,,0,0,
2024-06-03 19:22:38+00:00,193.32,193.32,193.32,193.32,2102,18,193.31999999999996
2024-06-03 19:22:39+00:00,,,,,0,0,
2024-06-03 19:22:40+00:00,,,,,0,0,
2024-06-03 19:22:41+00:00,,,,,0,0,
2024-06-03 19:22:42+00:00,,,,,0,0,
2024-06-03 19:22:43+00:00,193.325,193.325,193.325,193.325,7,1,193.325
2024-06-03 19:22:44+00:00,,,,,0,0,
2024-06-03 19:22:45+00:00,,,,,0,0,
2024-06-03 19:22:46+00:00,193.33,193.33,193.33,193.33,1914,22,193.32999999999998
2024-06-03 19:22:47+00:00,,,,,0,0,
2024-06-03 19:22:48+00:00,,,,,0,0,
2024-06-03 19:22:49+00:00,193.33,193.33,193.33,193.33,406,8,193.33
2024-06-03 19:22:50+00:00,193.34,193.34,193.34,193.34,91,1,193.33999999999997
2024-06-03 19:22:51+00:00,,,,,0,0,
2024-06-03 19:22:52+00:00,193.34,193.34,193.34,193.34,842,19,193.34
2024-06-03 19:22:53+00:00,193.34,193.35,193.34,193.35,700,7,193.34004285714286
2024-06-03 19:22:54+00:00,193.36,193.37,193.36,193.37,13,4,193.36153846153846
2024-06-03 19:22:55+00:00,193.37,193.37,193.36,193.36,430,7,193.36348837209303
2024-06-03 19:22:56+00:00,193.365,193.365,193.365,193.365,100,1,193.365
2024-06-03 19:22:57+00:00,193.36,193.36,193.36,193.36,400,6,193.36
2024-06-03 19:22:58+00:00,,,,,0,0,
2024-06-03 19:22:59+00:00,,,,,0,0,
2024-06-03 19:23:00+00:00,193.35,193.35,193.35,193.35,1088,12,193.35
2024-06-03 19:23:01+00:00,193.35,193.35,193.31,193.31,1872,38,193.3277083333333
2024-06-03 19:23:02+00:00,193.32,193.32,193.32,193.32,125,4,193.32
2024-06-03 19:23:03+00:00,193.33,193.33,193.33,193.33,397,2,193.33
2024-06-03 19:23:04+00:00,193.33,193.33,193.33,193.33,253,6,193.33
2024-06-03 19:23:05+00:00,,,,,0,0,
2024-06-03 19:23:06+00:00,193.32,193.325,193.32,193.325,201,4,193.32002487562187
2024-06-03 19:23:07+00:00,193.32,193.32,193.32,193.32,400,7,193.32
2024-06-03 19:23:08+00:00,193.31,193.31,193.31,193.31,1020,11,193.31
2024-06-03 19:23:09+00:00,193.31,193.31,193.31,193.31,130,4,193.31
2024-06-03 19:23:10+00:00,,,,,0,0,
2024-06-03 19:23:11+00:00,193.3,193.3,193.3,193.3,306,6,193.3
2024-06-03 19:23:12+00:00,193.3,193.3,193.3,193.3,10,1,193.3
2024-06-03 19:23:13+00:00,,,,,0,0,
2024-06-03 19:23:14+00:00,,,,,0,0,
2024-06-03 19:23:15+00:00,,,,,0,0,
2024-06-03 19:23:16+00:00,,,,,0,0,
2024-06-03 19:23:17+00:00,,,,,0,0,
2024-06-03 19:23:18+00:00,,,,,0,0,
2024-06-03 19:23:19+00:00,,,,,0,0,
2024-06-03 19:23:20+00:00,,,,,0,0,
2024-06-03 19:23:21+00:00,,,,,0,0,
2024-06-03 19:23:22+00:00,,,,,0,0,
2024-06-03 19:23:23+00:00,,,,,0,0,
2024-06-03 19:23:24+00:00,193.3,193.3,193.295,193.295,243,6,193.29919753086418
2024-06-03 19:23:25+00:00,193.295,193.3,193.29,193.3,1996,43,193.29588927855713
2024-06-03 19:23:26+00:00,,,,,0,0,
2024-06-03 19:23:27+00:00,193.31,193.31,193.31,193.31,32,4,193.31000000000003
2024-06-03 19:23:28+00:00,193.31,193.31,193.31,193.31,1594,25,193.30999999999997
2024-06-03 19:23:29+00:00,193.32,193.32,193.32,193.32,1000,16,193.32
2024-06-03 19:23:30+00:00,193.32,193.32,193.32,193.32,500,10,193.32
2024-06-03 19:23:31+00:00,193.3,193.3,193.3,193.3,257,7,193.29999999999998
2024-06-03 19:23:32+00:00,193.3,193.31,193.3,193.31,210,4,193.30523809523808
2024-06-03 19:23:33+00:00,193.31,193.31,193.31,193.31,20,1,193.31
2024-06-03 19:23:34+00:00,,,,,0,0,
2024-06-03 19:23:35+00:00,,,,,0,0,
2024-06-03 19:23:36+00:00,193.3,193.3,193.29,193.29,1040,17,193.29673076923078
2024-06-03 19:23:37+00:00,,,,,0,0,
2024-06-03 19:23:38+00:00,193.3,193.3,193.3,193.3,100,2,193.3
2024-06-03 19:23:39+00:00,,,,,0,0,
2024-06-03 19:23:40+00:00,193.29,193.29,193.29,193.29,1035,23,193.29
2024-06-03 19:23:41+00:00,,,,,0,0,
2024-06-03 19:23:42+00:00,193.28,193.28,193.27,193.27,869,15,193.272336018412
2024-06-03 19:23:43+00:00,193.26,193.26,193.26,193.26,10,1,193.26
2024-06-03 19:23:44+00:00,193.27,193.27,193.27,193.27,100,4,193.27
2024-06-03 19:23:45+00:00,,,,,0,0,
2024-06-03 19:23:46+00:00,,,,,0,0,
2024-06-03 19:23:47+00:00,193.265,193.265,193.265,193.265,20,1,193.265
2024-06-03 19:23:48+00:00,193.265,193.265,193.265,193.265,56,2,193.26500000000001
2024-06-03 19:23:49+00:00,193.26,193.26,193.26,193.26,609,13,193.25999999999996
2024-06-03 19:23:50+00:00,,,,,0,0,
2024-06-03 19:23:51+00:00,193.26,193.26,193.26,193.26,100,2,193.26
2024-06-03 19:23:52+00:00,,,,,0,0,
2024-06-03 19:23:53+00:00,,,,,0,0,
2024-06-03 19:23:54+00:00,,,,,0,0,
2024-06-03 19:23:55+00:00,193.265,193.265,193.265,193.265,100,2,193.265
2024-06-03 19:23:56+00:00,,,,,0,0,
2024-06-03 19:23:57+00:00,,,,,0,0,
2024-06-03 19:23:58+00:00,,,,,0,0,
2024-06-03 19:23:59+00:00,,,,,0,0,
2024-06-03 19:24:00+00:00,193.26,193.27,193.26,193.27,2420,18,193.26983471074382
2024-06-03 19:24:01+00:00,,,,,0,0,
2024-06-03 19:24:02+00:00,193.26,193.265,193.26,193.26,2223,21,193.26022492127757
2024-06-03 19:24:03+00:00,,,,,0,0,
2024-06-03 19:24:04+00:00,,,,,0,0,
2024-06-03 19:24:05+00:00,193.27,193.27,193.27,193.27,693,16,193.26999999999998
2024-06-03 19:24:06+00:00,193.27,193.27,193.27,193.27,710,11,193.27
2024-06-03 19:24:07+00:00,,,,,0,0,
2024-06-03 19:24:08+00:00,193.27,193.27,193.27,193.27,1,1,193.27
2024-06-03 19:24:09+00:00,193.27,193.27,193.26,193.26,976,17,193.2640881147541
2024-06-03 19:24:10+00:00,,,,,0,0,
2024-06-03 19:24:11+00:00,,,,,0,0,
2024-06-03 19:24:12+00:00,,,,,0,0,
2024-06-03 19:24:13+00:00,,,,,0,0,
2024-06-03 19:24:14+00:00,193.27,193.27,193.27,193.27,5,1,193.27
2024-06-03 19:24:15+00:00,,,,,0,0,
2024-06-03 19:24:16+00:00,,,,,0,0,
2024-06-03 19:24:17+00:00,193.27,193.27,193.27,193.27,6,3,193.27
2024-06-03 19:24:18+00:00,,,,,0,0,
2024-06-03 19:24:19+00:00,,,,,0,0,
2024-06-03 19:24:20+00:00,193.27,193.27,193.27,193.27,900,9,193.27000000000004
2024-06-03 19:24:21+00:00,,,,,0,0,
2024-06-03 19:24:22+00:00,193.28,193.28,193.28,193.28,100,2,193.28
2024-06-03 19:24:23+00:00,193.27,193.27,193.27,193.27,406,6,193.26999999999998
2024-06-03 19:24:24+00:00,,,,,0,0,
2024-06-03 19:24:25+00:00,,,,,0,0,
2024-06-03 19:24:26+00:00,193.27,193.27,193.27,193.27,118,2,193.27
2024-06-03 19:24:27+00:00,193.27,193.27,193.27,193.27,12,1,193.27
2024-06-03 19:24:28+00:00,193.28,193.28,193.28,193.28,100,1,193.28
2024-06-03 19:24:29+00:00,193.28,193.28,193.28,193.28,1780,5,193.28
2024-06-03 19:24:30+00:00,193.28,193.28,193.28,193.28,200,3,193.28
2024-06-03 19:24:31+00:00,193.28,193.28,193.28,193.28,1,1,193.28
2024-06-03 19:24:32+00:00,,,,,0,0,
2024-06-03 19:24:33+00:00,193.29,193.29,193.29,193.29,905,8,193.29000000000002
2024-06-03 19:24:34+00:00,193.3,193.3,193.3,193.3,232,6,193.29999999999998
2024-06-03 19:24:35+00:00,193.29,193.29,193.29,193.29,432,9,193.28999999999996
2024-06-03 19:24:36+00:00,193.28,193.28,193.28,193.28,195,4,193.28000000000003
2024-06-03 19:24:37+00:00,193.29,193.29,193.29,193.29,210,3,193.29000000000002
2024-06-03 19:24:38+00:00,,,,,0,0,
2024-06-03 19:24:39+00:00,,,,,0,0,
2024-06-03 19:24:40+00:00,193.3,193.3,193.3,193.3,411,7,193.3
2024-06-03 19:24:41+00:00,,,,,0,0,
2024-06-03 19:24:42+00:00,,,,,0,0,
2024-06-03 19:24:43+00:00,,,,,0,0,
2024-06-03 19:24:44+00:00,193.31,193.31,193.31,193.31,100,1,193.31
2024-06-03 19:24:45+00:00,,,,,0,0,
2024-06-03 19:24:46+00:00,,,,,0,0,
2024-06-03 19:24:47+00:00,193.31,193.31,193.31,193.31,1211,11,193.31
2024-06-03 19:24:48+00:00,193.33,193.33,193.33,193.33,100,1,193.33
2024-06-03 19:24:49+00:00,193.33,193.33,193.33,193.33,100,1,193.33
2024-06-03 19:24:50+00:00,193.33,193.34,193.33,193.34,503,20,193.33005964214715
2024-06-03 19:24:51+00:00,193.34,193.34,193.34,193.34,23,7,193.34000000000003
2024-06-03 19:24:52+00:00,,,,,0,0,
